1,美式咖啡(冰),55,100,咖啡
2,美式咖啡(熱),55,200,咖啡                          
3,拿鐵(冰),65,300,咖啡
4,拿鐵(熱),65,400,咖啡
5,濃縮咖啡(冰),50,450,咖啡 
6,卡布奇諾(冰),70,500,咖啡
7,摩卡(冰),75,600,咖啡 
8,摩卡(熱),75,700,咖啡
9,焦糖瑪奇朵(冰),80,800,咖啡
10,焦糖瑪奇朵(熱),80,900,咖啡
11,醜醜瑞揚特調,99,1000,咖啡
12,醜醜立翔特調,99,1100,咖啡
13,純乳酪(單片),60,1200,甜點/麵包
14,黑森林(單片),65,1300,甜點/麵包
15,提拉米蘇(單片),65,1400,甜點/麵包
16,折扣10元,-10,100,折價券
17,折扣50元,-50,100,折價券
18,折扣100元,-100,100,折價券
19,折扣150元,-150,100,折價券
20,折扣200元,-200,100,折價券
21,折扣250元,-250,100,折價券
22,折扣300元,-300,100,折價券
23,折扣350元,-350,100,折價券
24,折扣400元,-400,100,折價券
25,折扣450元,-450,100,折價券
26,折扣500元,-500,100,折價券
27,折扣1000元,-1000,100,折價券
28,★壽星優惠★,-50,100,折價券                       